3143,1,2724,0.0301526608162171
3140,1,2864,0.0411902317439061
3141,1,3009,0.0411475383116951
20707,1,3052,0.03990979052459
3158,1,3274,0.0388509757440085
26143,20,3287,0.038036196338155
3158,1,3698,0.0375736848333895
3159,1,3826,0.0357549276583598
337,18,4691,0.0328819400286203
59467,4,4948,0.0351548220186965
372,9,5610,0.0324134234275916
536,65,5727,0.031506010585669
118,4,6009,0.0255128143961422
131,8,6155,0.026513545887763
211,4,7249,0.028792748147084
26624,1,7549,0.0314600287058604
18644,1,8000,0.031662265446474
9492,1,8001,0.0307019437568513
15157,1,8002,0.0299925844460123
64839,1,8003,0.0293928902294648
64840,1,8005,0.028498306665233
37891,1,8006,0.0290114826389493
30504,1,8007,0.0278078062717309
12556,1,8008,0.0267561824330047
60820,1,8053,0.0272882188375935
46474,1,8210,0.0262207711579482
38670,1,8538,0.0266718781147156
30792,1,8562,0.0264996485590545
7395,9,9938,0.0274362723337196
63174,4,10742,0.0271736305864172
1023,4,11090,0.0268704894344831
3201,1,12843,0.0311642899206009
392,4,5150,0.029845151256308
212,10,5155,0.0375921351183731
167,20,5158,0.0355128691807337
797,2,5196,0.0392661692239491
422,4,5237,0.0374358811212189
369,5,5245,0.037299370687721
231,10,5255,0.0338022703986833
171,20,5275,0.0316743022634812
3552,26,7097,0.0352073118496583
3506,1,7419,0.0358516819312548
54758,16,9028,0.0356999381659777
344,12,9068,0.0336698312081471
58986,32,9285,0.0337444576470737
651,16,9403,0.0326119118316143
22083,1,9518,0.0315403620848978
405,20,9805,0.0316435050739804
9018,9,9852,0.0315178464280311
4106,32,10053,0.0305077437414289
74,2,10476,0.0285588418359095
572,20,10520,0.029999756025352
2931,1,10568,0.029056236422891
811,16,10674,0.0286510745896713
628,4,10704,0.0281556382436501
75,2,11275,0.0279373851137139
97,1,11291,0.0263608102662508
6620,1,11677,0.0275120422161782
39788,1,11867,0.0277347142536212
14508,4,11996,0.0261580757731565
37311,1,12026,0.0263534775297955
36443,1,12144,0.0271323012793131
732,1,12149,0.0257716070467679
39396,1,12204,0.0261953001911846
80,24,14691,0.0253750063418593
1804,2,14916,0.0414842913187313
40781,1,14988,0.0410754421142351
43165,5,15413,0.0403741527085373
57803,32,16674,0.0381559861632919
640,4,16950,0.0380649805654824
46,1,17416,0.0275569893170412
2212,1,17566,0.0368860211463197
44810,1,19824,0.0368803613607055
42166,1,19967,0.035272899994091
3548,2,20426,0.0347159490458147
5295,4,20620,0.0339166037556316
48,1,21423,0.0277809810384565
54,1,23022,0.0296151038221657
80,8,23552,0.0305111518892451
768,32,23584,0.0319719670553835
780,32,23590,0.0318489272774149
948,32,23955,0.0300065439236643
949,32,23969,0.029521818233697
6930,1,24129,0.0294576510974676
49,1,24510,0.0265369518082687
2049,16,24723,0.027605337749068
2042,16,24824,0.0276460271998173
108,8,26159,0.0279129401849524
138,8,26594,0.0279883642518018
36043,4,27568,0.0281639341629649
36041,3,27590,0.0275580307776004
135,8,27659,0.0278920665015025
348,10,27814,0.0268778580668134
364,10,27833,0.0274476001283483
381,10,27852,0.0272957370247314
